Outlet_ID,Outlet_Name,Phone_Number,Street,City,State,ZipCode,Country,Employees
1,NH D'needs,754-3010,11 West Park Road,Pasadena,CA,91001,USA,4
2,NH Mart, 281-6000,6620 W. Broad St.,Rampart,AK,99767,USA,4
3,NH Groceries, 522-8175,7227 W Harry St,Winslow,AZ,86047,USA,4
4,NH Lifestyle, 864-8000,2145 Hamilton Ave,Salida,CO,81201,USA,5
5,NH Digital, 314-3600,6601 Hawkinsville Rd,Milford,DE,19963,USA,5
6,NH Trends, 782-9000,95 N Moorland Rd,Miami,FL,33101,USA,4
7,NH Everyday, 454-3071,114 Division Ave N,Bloomigton,IN,47401,USA,4
8,NH Digiworld, 547-2518,651 Holiday Dr,Pineville,LA,71359,USA,5
9,NH Supplies, 612-6700,32 Old Slip,Grand Rapids,MI,49501,USA,5
